id,label,label_name,category,subcategory,channel,text,reason,source_note
3617,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,정도윤님의 돌잔치에 초대합니다. 모바일 청첩장 확인하기 http://invite-8848.kr/50,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가","청첩장_부고장사칭_스미싱 다양성 보강 (Claude 생성, 합성 데이터)"
3618,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,박지훈님의 결혼식에 초대합니다. 모바일 청첩장 확인하기 http://invite-6003.kr/24,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가","청첩장_부고장사칭_스미싱 다양성 보강 (Claude 생성, 합성 데이터)"
3619,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,[부고] 최하은님 관련 소식을 전해드립니다. 안내: http://invite-5991.kr/10,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가","청첩장_부고장사칭_스미싱 다양성 보강 (Claude 생성, 합성 데이터)"
3620,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,[부고] 최하은님 관련 소식을 전해드립니다. 안내: http://invite-3280.kr/91,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가","청첩장_부고장사칭_스미싱 다양성 보강 (Claude 생성, 합성 데이터)"
3621,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,[부고] 박지훈님 관련 소식을 전해드립니다. 안내: http://invite-2712.kr/47,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가","청첩장_부고장사칭_스미싱 다양성 보강 (Claude 생성, 합성 데이터)"
3622,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,[부고] 박지훈님 관련 소식을 전해드립니다. 안내: http://invite-2885.kr/12,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가","청첩장_부고장사칭_스미싱 다양성 보강 (Claude 생성, 합성 데이터)"
3623,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,[부고] 김민준님 관련 소식을 전해드립니다. 안내: http://invite-9796.kr/33,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가","청첩장_부고장사칭_스미싱 다양성 보강 (Claude 생성, 합성 데이터)"
3624,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,[부고] 정도윤님 관련 소식을 전해드립니다. 안내: http://invite-7367.kr/88,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가","청첩장_부고장사칭_스미싱 다양성 보강 (Claude 생성, 합성 데이터)"
3625,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,[부고] 박지훈님 관련 소식을 전해드립니다. 안내: http://invite-1172.kr/22,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가","청첩장_부고장사칭_스미싱 다양성 보강 (Claude 생성, 합성 데이터)"
3626,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,[부고] 최하은님 관련 소식을 전해드립니다. 안내: http://invite-3230.kr/48,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가","청첩장_부고장사칭_스미싱 다양성 보강 (Claude 생성, 합성 데이터)"
3627,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,[부고] 박지훈님 관련 소식을 전해드립니다. 안내: http://invite-9369.kr/59,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가","청첩장_부고장사칭_스미싱 다양성 보강 (Claude 생성, 합성 데이터)"
3628,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,박지훈님의 돌잔치에 초대합니다. 모바일 초대장 확인하기 http://invite-2388.kr/96,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가","청첩장_부고장사칭_스미싱 다양성 보강 (Claude 생성, 합성 데이터)"
3629,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,[부고] 김민준님 관련 소식을 전해드립니다. 안내: http://invite-8851.kr/84,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가","청첩장_부고장사칭_스미싱 다양성 보강 (Claude 생성, 합성 데이터)"
3630,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,최하은님의 돌잔치에 초대합니다. 모바일 청첩장 확인하기 http://invite-8183.kr/47,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가","청첩장_부고장사칭_스미싱 다양성 보강 (Claude 생성, 합성 데이터)"
3631,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,정도윤님의 결혼식에 초대합니다. 모바일 초대장 확인하기 http://invite-7286.kr/64,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가","청첩장_부고장사칭_스미싱 다양성 보강 (Claude 생성, 합성 데이터)"
3632,0,정상,정상,은행정상알림,SMS,[쿠팡] 이체 인증번호 169326를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3633,0,정상,정상,은행정상알림,SMS,[배달의민족] 로그인 인증번호 600905를 입력해주세요. (3분 내 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3634,0,정상,정상,은행정상알림,SMS,[토스뱅크] 이체 인증번호 406849를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3635,0,정상,정상,은행정상알림,SMS,[정부24] 로그인 인증번호 550081를 입력해주세요. (3분 내 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3636,0,정상,정상,은행정상알림,SMS,[배달의민족] 2단계 인증 코드: 381819 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3637,0,정상,정상,은행정상알림,SMS,[우리은행] 인증번호는 692862입니다. 타인에게 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3638,0,정상,정상,은행정상알림,SMS,[토스뱅크] 인증번호는 623879입니다. 타인에게 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3639,0,정상,정상,은행정상알림,SMS,[신한은행] 이체 인증번호 945106를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3640,0,정상,정상,은행정상알림,SMS,[배달의민족] 로그인 인증번호 758589를 입력해주세요. (3분 내 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3641,0,정상,정상,은행정상알림,SMS,[하나은행] 이체 인증번호 633541를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3642,0,정상,정상,은행정상알림,SMS,[삼성카드] 회원가입 인증번호는 443187입니다.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3643,0,정상,정상,은행정상알림,SMS,[카카오] 이체 인증번호 180813를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3644,0,정상,정상,은행정상알림,SMS,[신한카드] 이체 인증번호 435476를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3645,0,정상,정상,은행정상알림,SMS,[홈택스] 회원가입 인증번호는 612438입니다.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3646,0,정상,정상,은행정상알림,SMS,[신한은행] 회원가입 인증번호는 223088입니다.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3647,0,정상,정상,은행정상알림,SMS,[쿠팡] 이체 인증번호 220936를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3648,0,정상,정상,은행정상알림,SMS,[하나은행] 본인확인 인증번호: 775933,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3649,0,정상,정상,은행정상알림,SMS,[카카오뱅크] 로그인 인증번호 918665를 입력해주세요. (3분 내 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3650,0,정상,정상,은행정상알림,SMS,[쿠팡] 이체 인증번호 284178를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3651,0,정상,정상,은행정상알림,SMS,[정부24] 본인확인 인증번호: 815707,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3652,0,정상,정상,은행정상알림,SMS,"[홈택스] 비밀번호 재설정 인증번호 812296, 요청하지 않았다면 이 문자를 무시하세요.",해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3653,0,정상,정상,은행정상알림,SMS,[하나은행] 2단계 인증 코드: 502594 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3654,0,정상,정상,은행정상알림,SMS,[정부24] 2단계 인증 코드: 619373 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3655,0,정상,정상,은행정상알림,SMS,[하나은행] 본인확인 인증번호: 360322,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3656,0,정상,정상,은행정상알림,SMS,"[정부24] 비밀번호 재설정 인증번호 963274, 요청하지 않았다면 이 문자를 무시하세요.",해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3657,0,정상,정상,은행정상알림,SMS,[국민은행] 본인확인 인증번호: 787757,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3658,0,정상,정상,은행정상알림,SMS,[정부24] 인증번호는 697766입니다. 타인에게 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3659,0,정상,정상,은행정상알림,SMS,[우리은행] 이체 인증번호 416528를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3660,0,정상,정상,은행정상알림,SMS,[정부24] 2단계 인증 코드: 781406 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3661,0,정상,정상,은행정상알림,SMS,[삼성카드] 본인확인 인증번호: 438548,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3662,0,정상,정상,은행정상알림,SMS,[네이버] 인증번호는 478638입니다. 타인에게 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3663,0,정상,정상,은행정상알림,SMS,[홈택스] 로그인 인증번호 190898를 입력해주세요. (3분 내 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3664,0,정상,정상,은행정상알림,SMS,[하나은행] 회원가입 인증번호는 504630입니다.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3665,0,정상,정상,은행정상알림,SMS,[카카오] 이체 인증번호 381770를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3666,0,정상,정상,은행정상알림,SMS,[정부24] 2단계 인증 코드: 348455 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3667,0,정상,정상,은행정상알림,SMS,[신한은행] 로그인 인증번호 623850를 입력해주세요. (3분 내 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3668,0,정상,정상,은행정상알림,SMS,[정부24] 인증번호는 896922입니다. 타인에게 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3669,0,정상,정상,은행정상알림,SMS,[신한카드] 본인확인 인증번호: 550246,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3670,0,정상,정상,은행정상알림,SMS,"[신한카드] 비밀번호 재설정 인증번호 400404, 요청하지 않았다면 이 문자를 무시하세요.",해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3671,0,정상,정상,은행정상알림,SMS,[카카오] 2단계 인증 코드: 608913 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3672,0,정상,정상,은행정상알림,SMS,[국민은행] 본인확인 인증번호: 326222,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3673,0,정상,정상,은행정상알림,SMS,[배달의민족] 이체 인증번호 539740를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3674,0,정상,정상,은행정상알림,SMS,[홈택스] 인증번호는 934328입니다. 타인에게 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3675,0,정상,정상,은행정상알림,SMS,"[네이버] 비밀번호 재설정 인증번호 236937, 요청하지 않았다면 이 문자를 무시하세요.",해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3676,0,정상,정상,은행정상알림,SMS,[신한카드] 로그인 인증번호 822040를 입력해주세요. (3분 내 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3677,0,정상,정상,은행정상알림,SMS,[국민은행] 본인확인 인증번호: 946313,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3678,0,정상,정상,은행정상알림,SMS,[정부24] 2단계 인증 코드: 531589 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3679,0,정상,정상,은행정상알림,SMS,[배달의민족] 회원가입 인증번호는 765678입니다.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3680,0,정상,정상,은행정상알림,SMS,[하나은행] 2단계 인증 코드: 316995 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3681,0,정상,정상,은행정상알림,SMS,[카카오뱅크] 이체 인증번호 833417를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3682,0,정상,정상,은행정상알림,SMS,[홈택스] 인증번호는 542828입니다. 타인에게 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3683,0,정상,정상,은행정상알림,SMS,"[신한카드] 비밀번호 재설정 인증번호 886224, 요청하지 않았다면 이 문자를 무시하세요.",해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3684,0,정상,정상,은행정상알림,SMS,[우리은행] 2단계 인증 코드: 387330 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3685,0,정상,정상,은행정상알림,SMS,"[카카오] 비밀번호 재설정 인증번호 157701, 요청하지 않았다면 이 문자를 무시하세요.",해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3686,0,정상,정상,은행정상알림,SMS,[국민은행] 2단계 인증 코드: 898025 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3687,0,정상,정상,은행정상알림,SMS,[정부24] 2단계 인증 코드: 809083 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3688,0,정상,정상,은행정상알림,SMS,[배달의민족] 로그인 인증번호 531709를 입력해주세요. (3분 내 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3689,0,정상,정상,은행정상알림,SMS,[카카오] 인증번호는 911739입니다. 타인에게 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3690,0,정상,정상,은행정상알림,SMS,[하나은행] 인증번호는 594681입니다. 타인에게 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3691,0,정상,정상,은행정상알림,SMS,[홈택스] 본인확인 인증번호: 454161,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3692,0,정상,정상,은행정상알림,SMS,[신한카드] 2단계 인증 코드: 322142 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3693,0,정상,정상,은행정상알림,SMS,[배달의민족] 회원가입 인증번호는 672892입니다.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3694,0,정상,정상,은행정상알림,SMS,[네이버] 로그인 인증번호 947312를 입력해주세요. (3분 내 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3695,0,정상,정상,은행정상알림,SMS,[카카오] 로그인 인증번호 644676를 입력해주세요. (3분 내 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3696,0,정상,정상,은행정상알림,SMS,[토스뱅크] 회원가입 인증번호는 257375입니다.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3697,0,정상,정상,은행정상알림,SMS,[카카오] 로그인 인증번호 922974를 입력해주세요. (3분 내 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3698,0,정상,정상,은행정상알림,SMS,[신한은행] 인증번호는 428572입니다. 타인에게 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3699,0,정상,정상,은행정상알림,SMS,[홈택스] 이체 인증번호 197666를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3700,0,정상,정상,은행정상알림,SMS,[우리은행] 회원가입 인증번호는 468247입니다.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3701,0,정상,정상,은행정상알림,SMS,[신한은행] 인증번호는 323788입니다. 타인에게 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3702,0,정상,정상,은행정상알림,SMS,[삼성카드] 인증번호는 239145입니다. 타인에게 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3703,0,정상,정상,은행정상알림,SMS,[정부24] 2단계 인증 코드: 425790 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3704,0,정상,정상,은행정상알림,SMS,[우리은행] 2단계 인증 코드: 137081 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3705,0,정상,정상,은행정상알림,SMS,[홈택스] 이체 인증번호 371840를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3706,0,정상,정상,은행정상알림,SMS,"[신한카드] 비밀번호 재설정 인증번호 765105, 요청하지 않았다면 이 문자를 무시하세요.",해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3707,0,정상,정상,은행정상알림,SMS,[카카오뱅크] 이체 인증번호 558737를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3708,0,정상,정상,은행정상알림,SMS,[우리은행] 회원가입 인증번호는 463546입니다.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3709,0,정상,정상,은행정상알림,SMS,[배달의민족] 인증번호는 908903입니다. 타인에게 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3710,0,정상,정상,은행정상알림,SMS,[정부24] 2단계 인증 코드: 239613 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3711,0,정상,정상,은행정상알림,SMS,[토스뱅크] 2단계 인증 코드: 359579 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3712,0,정상,정상,은행정상알림,SMS,[신한은행] 로그인 인증번호 501677를 입력해주세요. (3분 내 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3713,0,정상,정상,은행정상알림,SMS,[토스뱅크] 로그인 인증번호 505629를 입력해주세요. (3분 내 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3714,0,정상,정상,은행정상알림,SMS,[카카오뱅크] 이체 인증번호 877722를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3715,0,정상,정상,은행정상알림,SMS,[홈택스] 이체 인증번호 416302를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3716,0,정상,정상,은행정상알림,SMS,"[하나은행] 비밀번호 재설정 인증번호 736408, 요청하지 않았다면 이 문자를 무시하세요.",해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3717,0,정상,정상,은행정상알림,SMS,[삼성카드] 회원가입 인증번호는 635593입니다.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3718,0,정상,정상,은행정상알림,SMS,[국민은행] 회원가입 인증번호는 755993입니다.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3719,0,정상,정상,은행정상알림,SMS,[정부24] 2단계 인증 코드: 197616 (5분간 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3720,0,정상,정상,은행정상알림,SMS,[우리은행] 이체 인증번호 111901를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3721,0,정상,정상,은행정상알림,SMS,[신한카드] 본인확인 인증번호: 777558,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3722,0,정상,정상,은행정상알림,SMS,"[네이버] 비밀번호 재설정 인증번호 218710, 요청하지 않았다면 이 문자를 무시하세요.",해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3723,0,정상,정상,은행정상알림,SMS,[삼성카드] 회원가입 인증번호는 100708입니다.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3724,0,정상,정상,은행정상알림,SMS,[신한은행] 이체 인증번호 921967를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3725,0,정상,정상,은행정상알림,SMS,[쿠팡] 로그인 인증번호 899776를 입력해주세요. (3분 내 유효),해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3726,0,정상,정상,은행정상알림,SMS,[토스뱅크] 본인확인 인증번호: 243790,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3727,0,정상,정상,은행정상알림,SMS,[신한카드] 본인확인 인증번호: 649300,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3728,0,정상,정상,은행정상알림,SMS,[네이버] 이체 인증번호 155230를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3729,0,정상,정상,은행정상알림,SMS,[쿠팡] 이체 인증번호 273565를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3730,0,정상,정상,은행정상알림,SMS,[쿠팡] 이체 인증번호 625387를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3731,0,정상,정상,은행정상알림,SMS,[카카오뱅크] 이체 인증번호 486999를 앱에 입력해주세요. 타인 요구 시 절대 알려주지 마세요.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3732,0,정상,정상,은행정상알림,SMS,"[신한은행] 비밀번호 재설정 인증번호 690653, 요청하지 않았다면 이 문자를 무시하세요.",해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3733,0,정상,정상,은행정상알림,SMS,[쿠팡] 회원가입 인증번호는 109738입니다.,해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
3734,0,정상,정상,은행정상알림,SMS,"[카카오] 비밀번호 재설정 인증번호 276556, 요청하지 않았다면 이 문자를 무시하세요.",해당없음(정상 메시지),"정상 인증번호/OTP 문자 보강 (Claude 생성, 합성 데이터)"
