id,label,label_name,category,subcategory,channel,text,reason,source_note
6215,1,스팸_사기,악성_해킹시도,택배사칭_스미싱,SMS,[옥션물류센터] 송장번호(4855362690) 결제 정보 확인이 필요합니다. 확인: hxxp://옥션물류센터-390.kr/4915,가짜 배송 조회 링크로 악성 앱 설치 또는 개인정보 입력 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6216,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,OOO님의 돌잔 치에 초대합니다. 모바일 청첩장 확인하기 hxxp://mcard-invite-837.net /2223 📢,모바일 청첩장/부고장을 가장한 악성 링크로 스미싱 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6218,1,스팸_사기,악성_해킹시도,공공기관사칭_스미싱,SMS,[경찰청교통 민원26] 2024년 9월 위반사실 통지서가 발송되 었습니다. 조회: hxxp://gov-check-607.xyz/8811 ✅,공공기관을 사칭한 허위 고지서로 악성 링크 클릭 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6219,1,스팸_사기,악성_해킹시도,카드발급사칭_스미싱,SMS,고객님 명 의로 토스뱅크 카드가 신규 발급 신청되었 습니다. 본인이 아니라면 즉시 확인 hxxp://card-verify-kr-200.net/1162,"신청한 적 없는 카드 발급 안내, 확인을 명목으로 악성 링크 클릭 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6220,1,스팸_사기,사기_보이스피싱,소액결제사칭,SMS,"[승인알림] 240,000원 결제가 완료되었습니다. 본인이 아니라면 고객센터로 문의하세요 1544-1188 -27 33","실제 결제하지 않은 내역을 안내해 불안감을 유발, 가짜 고객센터 연결 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6222,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[로 또신] 이번 주 1등 당첨번호 무료공개! 5회 연속 적중 기록, 확인은 hxxp://로또마스터-79 6.kr/5784","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6224,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[프리미엄카지노] 첫충 99% 이벤트! 신 규가입시 최대 20만원 지급, 지금 가입: hxxp://코리아벳-140.top/5327",불법 온라인 도박 사이트 가입 유도 광고,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6227,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[코리아벳] 첫충 95% 이벤트! 신규가입시 최대 3000만 원 지급, 지금 가입: h xxp://황금성-671.top/3389",불법 온라인 도박 사이트 가입 유도 광고,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6228,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,OOO님의 장례식에 초대합니다. 모바일 청첩장 확인하기 hxxp://mcard-invite-936.kr/4362 💸,모바일 청첩장/부고장을 가장한 악성 링크로 스미싱 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6229,1,스팸_사기,악성_해킹시도,카드발급사칭_스미싱,SMS,고객님 명의로 카카오뱅크 카드가 신규 발급 신청되었습니다. 본인이 아니라면 즉시 확인 hx xp://card-verify-kr-746.net/7464,"신청한 적 없는 카드 발급 안내, 확인을 명목으로 악성 링크 클릭 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6231,1,스팸_사기,사기_보이스피싱,소액결제사칭,SMS,"[승인알림] 760,000원 결제가 완료되 었습니다. 본인이 아니 라면 고객센터로 문의하세요 1544-3264-7280","실제 결제하지 않은 내역을 안내해 불안감을 유발, 가짜 고객센터 연결 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6232,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,SMS,[VIP투자방] 저희 한국투자리딩(사칭) 전용 앱으로 70만 원부터 시작하세요. 오늘 수익률 40% 인증! 앱 설치: hxxp://trade-master-app-879.kr/9332 📢,"공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6234,1,스팸_사기,사기_보이스피싱,검찰_금감원사칭,SMS,여기는 금융결제원(사칭)입니다. 귀하 명의 계좌가 범죄에 연루되어 수사가 진행 중입니다. 자산보호를 위해 대출받은  700 만원을 안전계좌로 즉시 이체하셔야 합니다.,수사기관 사칭으로 공포심을 조성해 금전 이체를 유도하는 전형적 보이스피싱 수법,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6235,1,스팸_사기,악성_해킹시도,카드발급사칭_스미싱,SMS,고 객님 명의로 하나은행 카드가 신규 발급 신청되었습니다. 본인이 아니라면 즉시 확인 hxxp://card-verify-kr-582.top/4381 💸,"신청한 적 없는 카드 발급 안내, 확인을 명목으로 악성 링크 클릭 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6236,1,스팸_사기,악성_해킹시도,카드발급사칭_스미싱,SMS,고객님 명의로 토스뱅크 카드가 신규 발급 신청되었습니다. 본인이 아니라면 즉시 확인 hxxp://card-verify-kr-772.xyz/7043,"신청한 적 없는 카드 발급 안내, 확인을 명목으로 악성 링크 클릭 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6239,1,스팸_사기,악성_해킹시도,택배사칭_스미싱,SMS,[11 번가물류센터] 송장번호(5017154300) 부재중으로 반송 예정입니다. 확인: hxxp://11번가물류센터-769.site/2694,가짜 배송 조회 링크로 악성 앱 설치 또는 개인정보 입력 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6240,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[슈퍼토토] 첫충 90% 이벤트! 신 규가입시 최대 500만원 지급, 지금 가입: hxxp://슈퍼토토-439.net/2709",불법 온라인 도박 사이트 가입 유도 광고,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6241,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,OOO님의 돌잔치에 초대합니다. 모바일 청첩장  확인하기 hxxp://mcard-invite-293.net/8735 🔥,모바일 청첩장/부고장을 가장한 악성 링크로 스미싱 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6243,1,스팸_사기,사기_투자로맨스,투자리딩방,SMS,"[마스터 리딩방] 한국투자리딩(사칭) 마스터 리딩방입니다. 전문가 실시간 매수/매도  신호 제공, 이번 주 수익률 95% 인 증 종 목 공개! 무 료 입장: h xxp://leading-room-372.com/5928","검증되지 않은 수익률 인증, 무료를 미끼로 유료 리딩방 유입 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6244,1,스팸_사기,사기_투자로맨스,투자리딩방,SMS,"[마스터리딩방] 삼성자산운용(사칭) 마스터 리딩방입니다. 전문가 실시간 매수/매도 신호 제공, 이번 주 수익률 99% 인증 종목 공개! 무 료 입장: hxxp://lea ding-room-558.com/1721 🔥","검증되지 않은 수익률 인증, 무료를 미끼로 유료 리딩방 유입 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6245,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[행복저축은행(사칭)] 신용조회 없이 당일 승인, 최대 100만 원. 문의 02-343-3645 ⚠️","미등록 대부업체의 저금리 대출 광고, 개인정보 수집 후 고금리 편취 위험",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6247,1,스팸_사기,사기_보이스피싱,가족지인사칭_메신저피싱,SMS,언니 나 폰이 고장나서 AS 맡겨서 임시폰이야. 확인할 결제내역이 있는데 대신  좀  해줄 수 있어? 신분증이랑 계좌번호도 같이 보내줘 ✅,"지인/가족을 사칭해 긴급 상황을 연출, 개인정보와 금전을 요구",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6248,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[로또신] 이번 주 3등 당첨번호 무 료공개! 2회 연속 적중 기록, 확인은 hxxp://당첨왕-788.kr/8165 ✅","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6249,1,스팸_사기,가짜채용,재택부업_리뷰알바사기,SMS,"📋 재택으로 상품 리뷰만 작성하면 건당 9,98300원! 하루  60분 투자로 월 10000만 원 가능합니 다. 카톡 문의 @job472",고수익을 미끼로 선입금이나 개인정보를 요구하는 재택부업 사기,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6251,1,스팸_사기,가짜채용,현금수거책_고액알바,SMS,단순 심부 름 업무로 일당 10만 원 드립니다. 인천 인근 지정 장소에서 현금이 든 쇼핑백 을 수거해 전달만 하시면 됩니다. 경력/면접 없이 바로 시작 가능 💸,현금 수거/전달책으로 이용해 보이스피싱 자금 인출책(대포통장 및 현금 전달) 가담 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6252,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[행복저축은행(사칭 )] 신용조회 없이 당일 승인, 최대 70만 원. 문의 070-8825-1286","미등록 대부업체의 저금리 대출 광고, 개인정보 수집 후 고금리 편취 위험",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6253,1,스팸_사기,사기_투자로맨스,투자리딩방,SMS,"[마스터리딩방] 프리미엄에셋(사칭) 마스터 리딩방입니다. 전문가 실시간 매수/매도 신호 제공, 이번 주 수익률 40% 인 증 종목 공개! 무 료 입장: hxxp://leading-room-247.top/1438","검증되지 않은 수익률 인증, 무료를 미끼로 유료 리딩방 유입 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6254,1,스팸_사기,악성_해킹시도,택배사칭_스미싱,SMS,[SSG닷컴물류센터] 송장번호(3077254400) 결제 정보 확인이 필요합니다. 확인: hxxp://SSG닷컴물류센터-709.com/9964 ✅,가짜 배송 조회 링크로 악성 앱 설치 또는 개인정보 입력 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6255,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[행복저축은행(사칭)] 신용조회 없이 당일 승인, 최대 70만 원. 문의 02-283-8775 🔥","미등록 대부업체의 저금리 대출 광고, 개인정보 수집 후 고금리 편취 위험",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6256,1,스팸_사기,가짜채용,현금수거책_고액알바,SMS,단순 심부름 업무로 일당 1500만원 드립니다. 대전 인근 지정 장소에서 현 금이 든 쇼핑백을 수거해 전달만 하시면 됩니다. 경력/면접 없이 바로 시작 가능,현금 수거/전달책으로 이용해 보이스피싱 자금 인출책(대포통장 및 현금 전달) 가담 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6257,1,스팸_사기,악성_해킹시도,공공기관사칭_스미싱,SMS,[경찰청교통민원58] 2026년  9월 위반사실 통지서가 발송되었습니다. 조회: hxxp://gov-check-650.top/2575,공공기관을 사칭한 허위 고지서로 악성 링크 클릭 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6258,1,스팸_사기,사기_보이스피싱,소액결제사칭,SMS,"[승인알림] 690,000원 결제가 완료되었습니다. 본인이 아니라면 고객센터로 문의하세요 1544-2345-7193","실제 결제하지 않은 내역을 안내해 불안감을 유발, 가짜 고객센터 연결 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6259,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[스피드머니] 신용조회 없이 당일 승인, 최대 500만 원. 문의 050-9410-1503 ⚠️","미등록 대부업체의 저금리 대출 광고, 개인정보 수집 후 고금리 편취 위험",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6260,1,스팸_사기,악성_해킹시도,카드발급사칭_스미싱,SMS,고 객님 명의로 토스뱅크 카드가 신규 발급 신청되었습니다. 본인이 아니라면 즉시 확인 hxxp://card-verify-kr-148.top/2813,"신청한 적 없는 카드 발급 안내, 확인을 명목으로 악성 링크 클릭 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6261,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[희망 캐피탈] 신용조회 없이 당일 승인, 최대 50만원. 문의 050-3198-1419","미등록 대부업체의 저금리 대출 광고, 개인정보 수집 후 고금리 편취 위험",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6263,1,스팸_사기,사기_보이스피싱,소액결제사칭,SMS,"[승인알림] 800,000원 결제가 완료되었습니다. 본인이 아니라 면 고객센터로 문의하세요  0 2-1303-2609 📢","실제 결제하지 않은 내역을 안내해 불안감을 유발, 가짜 고객센터 연결 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6264,1,스팸_사기,가짜채용,재택부업_리뷰알바사기,SMS,"📋 재택으로 상품 리뷰만 작성하면 건당 3,67900원! 하루 45분  투자로 월 10만원 가능합 니다. 카톡  문의 @job850",고수익을 미끼로 선입금이나 개인정보를 요구하는 재택부업 사기,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6265,1,스팸_사기,가짜채용,통장대여_이체알바,SMS,"[재택알바] 본인 명의 계좌만 빌려주시면 건당 20 00만 원, 이체 심부름 알바 구합니다. 텔레 그램 연락 @job319","본인 명의 계좌를 대여받아 대포통장으로 악용, 이체 심부름은 자금세탁에 이용될 위험",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6267,1,스팸_사기,가짜채용,현금수거책_고액알바,SMS,단순 심부름 업 무로 일당 150만 원 드립니다. 대 전 인근 지정 장소에서 현금이 든 쇼핑백을 수거해 전달만 하시면 됩니다. 경력/면접 없이 바로 시작 가능 🔥,현금 수거/전달책으로 이용해 보이스피싱 자금 인출책(대포통장 및 현금 전달) 가담 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6269,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,SMS,[전문가리딩] 저희 프리미엄에셋 (사칭) 전용 앱 으로 100만원부터 시작 하세요. 오늘 수익률 95% 인 증! 앱 설치: hxxp://stock-genius-app-882.kr/7800 ,"공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6270,1,스팸_사기,악성_해킹시도,공공기관사칭_스미싱,SMS,[경찰청교통민원86] 2024년 12월 위반사실 통지서가 발송되었습니다. 조회: hxxp://gov-check-635.top/8590,공공기관을 사칭한 허위 고지서로 악성 링크 클릭 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6271,1,스팸_사기,악성_해킹시도,택배사칭_스미싱,SMS,[위메프물류센터] 송장번호(9441954431) 결제 정보 확인이 필요합니다. 확인: hx xp://위메프물류센터-806.site/8519 🔥,가짜 배송 조회 링크로 악성 앱 설치 또는 개인정보 입력 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6272,1,스팸_사기,가짜채용,통장대여_이체알바,SMS,"[재택알바] 본인 명의 계좌만 빌려주시면 건당 50만 원, 이 체 심부 름 알바 구합니다. 텔레그램 연락 @job892","본인 명의 계좌를 대여받아 대포통장으로 악용, 이체 심부름은 자금세탁에 이용될 위험",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6274,1,스팸_사기,악성_해킹시도,택배사칭_스미싱,SMS,[SSG닷컴물류센터] 송장번호(67354856 27) 결제 정보 확인이 필요합니다. 확인: hxxp://SSG닷컴물류센터-188.site/8 903,가짜 배송 조회 링크로 악성 앱 설치 또는 개인정보 입력 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6275,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,SMS,[전문가리딩] 저희 코스피마스터 전용 앱으로 500만 원부터 시작하세요. 오늘 수익률  60% 인증! 앱 설치: hx xp://invest-vip-app-354.top/1774,"공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6277,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,OOO님의 결혼식에 초대합니다. 모바일 청첩장 확인하기 hxxp://mcard-invite-295.xyz/4038,모바일 청첩장/부고장을 가장한 악성 링크로 스미싱 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6278,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[복권천재 ] 이번 주 3등 당첨번호 무료공개! 7회 연속 적중 기록, 확인은 hxxp://복권천재-771.net/3624 🔥","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6279,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,SMS,[전문가리딩] 저희 블록체인마스터스 전용 앱으로 2000만 원부 터 시작하세요. 오늘 수익률 40% 인증! 앱 설치: hxxp://invest-vip-app-540.xyz/6216,"공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6280,1,스팸_사기,악성_해킹시도,공공기관사칭_스미싱,SMS,[환경부과태료76] 2025년 12월 위반사실 통지서가 발송되었습니다. 조회: hxxp://gov-ch ec k-665.xyz/7590,공공기관을 사칭한 허위 고지서로 악성 링크 클릭 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6281,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[직장인우대론] 신용조회 없이 당일 승인, 최대 200만 원. 문의 1588-1718-3445 📢","미등록 대부업체의 저금리 대출 광고, 개인정보 수집 후 고금리 편취 위험",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6282,1,스팸_사기,사기_보이스피싱,검찰_금감원사칭,SMS,여기 는 경찰청 사이버수사대(사칭)입니다. 귀하 명의 계좌가 범죄에 연루되어 수사가 진행 중입니다. 자산보호를 위해 ㄷㅐ출받은  150만원을 안전계좌로 즉 시 이체하셔야 합니다. 💸,수사기관 사칭으로 공포심을 조성해 금전 이체를 유도하는 전형적 보이스피싱 수법,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6283,1,스팸_사기,악성_해킹시도,공공기관사칭_스미싱,SMS,[경찰청교통민원26] 2 026년 11월 위반 사실 통지서가 발송되었습니다. 조회: hxxp://gov-check-630.xyz/3110 ✅,공공기관을 사칭한 허위 고지서로 악성 링크 클릭 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6284,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,SMS,[전문가리딩] 저희 글로벌인베스트 전용 앱으로 100만원부터 시작하 세요. 오늘 수익률 70% 인 증! 앱 설치: hxx p://pr ofit-lead-app-535.com/8936 ⚠️,"공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6285,1,스팸_사기,사기_투자로맨스,투자리딩방,SMS,"[마스터리딩방] 삼성자산운용(사칭) 마스터 리딩 방입니다. 전문가 실시간 매수 /매도 신호 제공, 이번 주 수익률 80% 인증 종목 공개! 무 료 입장: hxxp://le ading-room-744.kr/6174  🔥","검증되지 않은 수익률 인증, 무료를 미끼로 유료 리딩방 유입 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6286,1,스팸_사기,악성_해킹시도,카드발급사칭_스미싱,SMS,고객 님 명의로 국민은행 카드가 신규 발급 신청되었습니다. 본인이  아니라면 즉시 확인 hxx p://card-verify-kr-743.top/7758,"신청한 적 없는 카드 발급 안내, 확인을 명목으로 악성 링크 클릭 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6287,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,SMS,[리딩방] 저희 삼성자산운용(사칭) 전용 앱으로 1000만 원부터 시작하세요. 오늘 수익률 60% 인 증! 앱 설치: hxxp://stock-genius-app-629.top/64 81 💸,"공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6288,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[조은대부] 신용조회 없이 당일 승인, 최대 5000 만 원. 문의 070-3724-8979 💸","미등록 대부업체의 저금리 대출 광고, 개인정보 수집 후 고금리 편취 위험",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6290,1,스팸_사기,가짜채용,통장대여_이체알바,SMS,"[재택알바] 본인 명의 계좌만 빌려주시면 건 당 30만 원, 이체 심부름 알바 구합니다. 텔레그램 연락 @job499 ⚠️","본인 명의 계좌를 대여받아 대포통장으로 악용, 이체 심부름은 자금세탁에 이용될 위험",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6292,1,스팸_사기,사기_보이스피싱,가족지인사칭_메신저피싱,SMS,누 나 나 폰이 고장나서 AS 맡겨서 임시폰이야. 확인할 결제내역이 있는데 대신 좀  해줄 수 있어? 신분증이랑 계좌번호도 같이 보내줘 📢,"지인/가족을 사칭해 긴급 상황을 연출, 개인정보와 금전을 요구",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6293,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[국민 든든대부] 신용조회 없이 당일 승인, 최대 5000만 원. 문의 1588-8805-9038 🔥","미등록 대부업체의 저금리 대출 광고, 개인정보 수집 후 고금리 편취 위험",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6295,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[황금성] 첫충 70% 이벤트! 신규가입시 최대 10000만원 지급, 지금 가입: hxxp://프리미엄카지노-911.net/7689 ⚠️",불법 온라인 도박 사이트 가입 유도 광고,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6297,1,스팸_사기,가짜채용,재택부업_리뷰알바사기,SMS,"📋 재택으로 상품 리뷰만 작성하면 건당 1,95700원! 하루 26분 투자로 월 20만원 가능합니다. 카톡 문의 @job821",고수익을 미끼로 선입금이나 개인정보를 요구하는 재택부업 사기,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6300,1,스팸_사기,사기_투자로맨스,투자리딩방,SMS,"[마스터리딩방] 블록체인마스터스 마스터 리딩방입니다. 전문가 실시간 매수/매도 신호 제공, 이번 주 수익 률 8 0% 인증 종목 공개! 무료 입장: hxxp://leading-room-346.kr/2033 ⚠️","검증되지 않은 수익률 인증, 무료를 미끼로 유료 리딩방 유입 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6301,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,SMS,[전문가리딩] 저희 프리미엄에셋(사칭) 전용 앱으로 1500만원부터 시작하세요. 오늘 수익률 40% 인 증! 앱 설치: hxxp://profit-l ead-app-358.site/33 47,"공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6302,1,스팸_사기,사기_보이스피싱,소액결제사칭,SMS,"[승인알림] 140,000원 결제가 완료되었습니다. 본인이 아니라면 고객센터로  문의하세요 1588-8920-6288","실제 결제하지 않은 내역을 안내해 불안감을 유발, 가짜 고객센터 연결 유도",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6303,1,스팸_사기,가짜채용,현금수거책_고액알바,SMS,단순 심부름 업무로 일당 1500만 원 드립 니다. 대구 인 근 지정 장소에서 현금이 든 쇼핑백을 수거해 전달 만 하시면 됩니다. 경력/면접 없이 바로 시작 가능,현금 수거/전달책으로 이용해 보이스피싱 자금 인출책(대포통장 및 현금 전달) 가담 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6304,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[케이캐시대부 ] 신용조 회 없이 당일 승인, 최대 300만 원 . 문 의 02-7668 -6327","미등록 대부업체의 저금리 대출 광고, 개인정보 수집 후 고금리 편취 위험",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6305,1,스팸_사기,가짜채용,현금수거책_고액알바,SMS,단순 심부름 업무로 일당 100만 원 드립니다. 수원 인근 지정 장소에 서 현금이 든 쇼핑백을 수거해 전달 만 하시면 됩니다. 경력/면접 없이 바로 시작 가능 🔥,현금 수거/전달책으로 이용해 보이스피싱 자금 인출책(대포통장 및 현금 전달) 가담 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6306,1,스팸_사기,악성_해킹시도,택배사칭_스미싱,SMS,[11번가물류센터] 송장번호(6589463205) 통관 절차가 지연되고 있습 니다. 확인: hxxp://11번가 물류센터-172.xyz/5417 💸,가짜 배송 조회 링크로 악성 앱 설치 또는 개인정보 입력 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6307,1,스팸_사기,악성_해킹시도,택배사칭_스미싱,SMS,[G마켓물류 센터] 송장번호(2686827566) 결제 정보 확인이 필 요합니다. 확인: hxxp://G마켓물류 센터-78 4.top/2622 ⚠️,가짜 배송 조회 링크로 악성 앱 설치 또는 개인정보 입력 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6308,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,OOO님의 돌잔치에 초대합니다. 모바일 청첩장 확인하기 hxxp://mcard-i nvite-368.site/5606 🔥,모바일 청첩장/부고장을 가장한 악성 링크로 스미싱 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6309,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[행복 저축은행(사칭)] 신용조회 없이 당일 승인, 최 대 30만원. 문의 1588-540-9858","미등록 대부업체의 저금리 대출 광고, 개인정보 수집 후 고금리 편취 위험",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6311,1,스팸_사기,가짜채용,현금수거책_고액알바,SMS,단순 심부름 업무로 일당 3000만원 드립니다. 대전 인근 지정 장소에서 현금이 든 쇼핑백을 수거해 전달 만 하시면 됩니다. 경력/면접 없이 바로 시작 가능,현금 수거/전달책으로 이용해 보이스피싱 자금 인출책(대포통장 및 현금 전달) 가담 유도,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6313,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[슈퍼토토 ] 첫충 90% 이벤트! 신규가입시 최대 150만원 지급, 지금 가입: hxxp://머니킹-733.xyz/9104",불법 온라인 도박 사이트 가입 유도 광고,기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6315,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[황금열쇠] 이번 주 3등 당 첨번호 무료공개! 2회 연속 적중 기록, 확인은 hxxp://황금열쇠-921.site/8 073 ","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6317,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[당첨왕] 이번 주 1등 당첨 번호 무 료공개! 7회 연속 적중 기록, 확인은 hxxp://복권 천 재-646.net/2115 📢","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
6318,1,스팸_사기,가짜채용,통장대여_이체알바,SMS,"[재택알바] 본인 명의 계좌만 빌려주시면 건당 200만 원, 이체 심부름 알바 구합니다 . 텔레그램 연락 @job424","본인 명의 계좌를 대여받아 대포통장으로 악용, 이체 심부름은 자금세탁에 이용될 위험",기존 스팸 유형 패턴을 참고해 새로 생성한 예시(합성)
